STATE,ST_CASE,DAY,MONTH,HOUR,MINUTE,AGE,SEX,PER_TYP,INJ_SEV
45,450766,22,10,17,32,63,1,6,4
45,450766,22,10,17,32,40,1,1,0
45,450767,22,10,18,20,34,1,1,4
45,450768,22,10,21,30,48,1,1,4
45,450769,22,10,20,25,57,2,5,4
45,450769,22,10,20,25,56,2,1,0
45,450769,22,10,20,25,6,2,2,0
45,450770,23,10,0,30,52,1,1,4
45,450771,24,10,20,12,58,2,5,4
45,450771,24,10,20,12,58,2,1,1
45,450772,25,10,4,35,63,1,1,0
45,450772,25,10,4,35,25,1,1,4
45,450772,25,10,4,35,23,1,2,3
45,450773,25,10,5,0,71,2,1,4
45,450774,25,10,6,50,57,1,1,1
45,450774,25,10,6,50,26,1,1,4
45,450775,25,10,7,1,44,1,1,1
45,450775,25,10,7,1,33,1,1,4
45,450775,25,10,7,1,26,2,2,4
45,450776,25,10,17,40,68,1,1,4
45,450777,25,10,18,17,81,1,1,4
45,450777,25,10,18,17,75,1,1,4
45,450778,25,10,23,50,45,1,5,4
45,450778,25,10,23,50,24,2,1,0
45,450778,25,10,23,50,999,9,1,9
45,450779,26,10,6,57,26,1,1,4
45,450779,26,10,6,57,28,2,2,3
45,450779,26,10,6,57,3,2,2,4
45,450779,26,10,6,57,49,1,1,0
45,450780,26,10,14,1,25,2,1,1
45,450780,26,10,14,1,18,1,1,1
45,450780,26,10,14,1,17,1,2,1
45,450780,26,10,14,1,17,1,2,1
45,450780,26,10,14,1,16,2,1,3
45,450780,26,10,14,1,14,2,2,4
45,450781,26,10,18,0,32,1,1,2
45,450781,26,10,18,0,21,1,2,1
45,450781,26,10,18,0,43,1,2,1
45,450781,26,10,18,0,72,1,1,4
45,450782,26,10,22,48,20,2,5,4
45,450782,26,10,22,48,31,2,1,0
45,450782,26,10,22,48,0,1,2,0
45,450783,26,10,20,13,35,1,5,4
45,450783,26,10,20,13,57,1,1,0
45,450784,27,10,1,15,25,1,1,4
45,450785,28,10,10,35,76,2,1,4
45,450786,29,10,8,37,38,1,1,4
45,450786,29,10,8,37,46,1,1,2
45,450787,29,10,17,31,45,2,1,4
45,450787,29,10,17,31,20,1,2,3
45,450787,29,10,17,31,22,1,2,3
45,450788,29,10,23,25,25,1,1,4
45,450788,29,10,23,25,25,1,1,2
45,450789,30,10,7,10,73,2,5,4
45,450789,30,10,7,10,26,1,1,0
45,450790,30,10,23,3,29,1,5,4
45,450790,30,10,23,3,52,1,1,0
45,450790,30,10,23,3,30,1,1,0
45,450791,30,10,7,55,16,1,1,4
45,450792,30,10,16,48,56,1,1,4
45,450792,30,10,16,48,47,2,2,3
45,450792,30,10,16,48,16,1,1,0
45,450793,31,10,6,50,37,1,1,4
45,450793,31,10,6,50,55,1,1,0
45,450794,31,10,7,58,39,1,5,4
45,450794,31,10,7,58,20,1,1,2
45,450795,16,10,18,40,44,1,1,4
45,450795,16,10,18,40,39,1,2,4
45,450796,1,11,15,13,61,1,1,1
45,450796,1,11,15,13,72,2,1,4
45,450797,27,10,18,10,62,1,1,4
45,450798,2,11,2,18,61,1,1,0
45,450798,2,11,2,18,35,1,1,4
45,450799,3,11,18,0,53,1,1,4
45,450800,4,11,9,11,35,1,1,4
45,450801,4,11,4,45,998,1,1,2
45,450801,4,11,4,45,21,1,2,4
45,450801,4,11,4,45,21,1,2,2
45,450802,5,11,12,15,59,1,1,4
45,450803,6,11,14,45,23,1,1,0
45,450803,6,11,14,45,20,1,1,4
45,450803,6,11,14,45,20,1,2,2
45,450804,6,11,10,30,56,1,1,0
45,450804,6,11,10,30,54,1,1,0
45,450804,6,11,10,30,53,2,2,0
45,450804,6,11,10,30,71,1,1,4
45,450805,6,11,2,30,31,2,1,4
45,450806,6,11,21,20,59,1,5,4
45,450806,6,11,21,20,33,1,1,0
45,450807,7,11,19,30,54,1,1,4
45,450808,8,11,5,50,50,1,1,2
45,450808,8,11,5,50,80,1,1,4
45,450809,11,11,13,35,53,1,1,0
45,450809,11,11,13,35,21,1,2,0
45,450809,11,11,13,35,23,1,1,4
45,450809,11,11,13,35,17,2,1,0
45,450810,11,11,2,30,62,1,6,4
45,450810,11,11,2,30,30,1,1,0
45,450811,12,11,17,9,74,1,1,3
45,450811,12,11,17,9,72,2,2,2
45,450811,12,11,17,9,37,2,1,4
45,450812,13,11,17,36,67,2,5,4
45,450812,13,11,17,36,26,1,1,0
45,450812,13,11,17,36,22,1,1,0
45,450812,13,11,17,36,21,2,2,0
45,450812,13,11,17,36,20,1,1,0
45,450812,13,11,17,36,46,2,1,0
45,450813,2,6,23,55,36,1,1,0
45,450813,2,6,23,55,26,2,2,4
45,450813,2,6,23,55,52,1,1,0
45,450813,2,6,23,55,19,1,2,0
45,450814,20,6,23,4,62,1,1,4
45,450814,20,6,23,4,52,2,2,2
45,450815,8,7,16,31,82,2,1,4
45,450815,8,7,16,31,26,1,1,0
45,450816,13,7,23,45,52,2,5,4
45,450816,13,7,23,45,34,2,1,0
45,450816,13,7,23,45,998,2,2,0
45,450817,18,9,18,13,28,1,1,4
45,450817,18,9,18,13,66,1,1,2
45,450818,18,9,19,55,38,2,1,0
45,450818,18,9,19,55,6,1,2,0
45,450818,18,9,19,55,26,1,1,4
45,450819,27,9,15,10,33,1,1,0
45,450819,27,9,15,10,8,1,2,0
45,450819,27,9,15,10,20,1,1,4
45,450820,28,9,10,7,20,1,1,4
45,450821,3,10,0,0,65,2,5,4
45,450821,3,10,0,0,999,9,1,0
45,450822,13,11,7,50,67,2,1,3
45,450822,13,11,7,50,17,1,1,4
45,450823,13,11,18,55,33,1,1,1
45,450823,13,11,18,55,20,1,1,1
45,450823,13,11,18,55,20,2,2,4
45,450824,13,11,20,24,54,1,5,4
45,450824,13,11,20,24,28,2,1,0
45,450824,13,11,20,24,46,2,2,0
45,450824,13,11,20,24,12,2,2,0
45,450825,14,11,9,20,79,1,1,4
45,450825,14,11,9,20,76,2,2,4
45,450825,14,11,9,20,17,1,1,2
45,450825,14,11,9,20,15,2,2,1
45,450825,14,11,9,20,14,1,2,1
45,450826,14,11,14,40,80,1,1,0
45,450826,14,11,14,40,79,2,2,4
45,450827,14,11,20,54,60,1,1,0
45,450827,14,11,20,54,21,1,1,4
45,450828,14,11,22,6,94,1,5,4
45,450828,14,11,22,6,999,9,1,0
45,450829,14,11,16,40,61,2,1,0
45,450829,14,11,16,40,18,1,2,0
45,450829,14,11,16,40,69,1,1,4
45,450830,15,11,0,40,39,1,1,4
45,450830,15,11,0,40,41,2,1,4
45,450831,15,11,20,10,30,2,5,4
45,450831,15,11,20,10,62,2,1,0
45,450832,15,11,7,11,79,1,1,2
45,450832,15,11,7,11,22,1,1,4
45,450832,15,11,7,11,18,1,1,2
45,450832,15,11,7,11,33,1,1,2
45,450833,15,11,4,0,58,1,1,4
45,450834,16,11,17,28,51,1,1,4
45,450834,16,11,17,28,37,2,1,1
45,450834,16,11,17,28,17,1,2,1
45,450834,16,11,17,28,12,2,2,1
45,450834,16,11,17,28,40,2,2,1
45,450834,16,11,17,28,56,2,1,0
45,450834,16,11,17,28,24,1,2,0
45,450834,16,11,17,28,25,2,1,1
45,450835,15,11,13,49,28,1,1,4
45,450836,16,10,9,37,72,1,1,4
45,450836,16,10,9,37,66,1,1,2
45,450837,17,10,5,41,53,1,5,4
45,450837,17,10,5,41,25,2,1,0
45,450838,16,11,20,30,57,1,1,3
45,450838,16,11,20,30,53,2,2,2
45,450838,16,11,20,30,59,2,1,4
45,450839,17,11,17,50,53,1,1,4
45,450840,17,11,22,45,20,1,1,2
45,450840,17,11,22,45,20,2,1,4
45,450841,17,11,1,45,45,1,1,0
45,450841,17,11,1,45,52,1,1,0
45,450841,17,11,1,45,33,1,1,4
45,450842,29,10,19,53,17,1,5,4
45,450842,29,10,19,53,73,1,1,0
45,450842,29,10,19,53,68,2,2,0
45,450843,27,10,0,57,19,1,5,4
45,450843,27,10,0,57,32,1,1,0
45,450843,27,10,0,57,42,1,2,0
45,450844,1,11,15,40,58,1,1,0
45,450844,1,11,15,40,59,2,1,1
45,450844,1,11,15,40,91,2,2,4
45,450844,1,11,15,40,23,1,2,2
45,450845,5,11,21,44,59,1,6,4
45,450845,5,11,21,44,28,1,1,0
45,450846,17,11,5,50,37,1,1,1
45,450846,17,11,5,50,42,2,2,4
45,450846,17,11,5,50,8,2,2,3
45,450846,17,11,5,50,6,1,2,0
45,450846,17,11,5,50,12,2,2,1
45,450846,17,11,5,50,18,2,2,0
45,450846,17,11,5,50,54,1,1,3
45,450847,18,11,0,34,53,2,5,4
45,450847,18,11,0,34,28,2,1,0
45,450848,18,11,21,55,30,1,1,2
45,450848,18,11,21,55,54,1,2,3
45,450848,18,11,21,55,32,2,1,4
45,450850,19,11,20,40,68,1,5,4
45,450850,19,11,20,40,51,1,1,0
45,450851,19,11,1,32,36,1,1,4
45,450852,20,11,4,50,48,1,1,0
45,450852,20,11,4,50,58,1,1,4
45,450853,20,11,8,52,56,2,1,4
45,450853,20,11,8,52,21,1,1,4
45,450854,20,11,10,35,65,1,1,4
45,450855,20,11,16,45,44,1,5,4
45,450855,20,11,16,45,30,1,1,0
45,450856,20,11,22,51,22,2,5,4
45,450856,20,11,22,51,46,2,1,0
45,450856,20,11,22,51,41,2,2,0
45,450857,22,11,12,5,36,2,1,2
45,450857,22,11,12,5,48,1,1,4
45,450858,22,11,16,30,67,2,1,4
45,450859,23,11,5,25,24,1,1,4
45,450860,23,11,2,0,42,2,1,4
45,450861,4,8,1,0,53,1,5,4
45,450861,4,8,1,0,999,9,1,0
45,450862,23,11,12,27,56,2,1,4
45,450863,24,11,5,32,67,1,1,4
45,450863,24,11,5,32,25,1,1,1
45,450864,24,11,20,58,55,1,1,4
45,450865,24,11,21,10,17,1,1,4
45,450865,24,11,21,10,17,1,2,2
45,450866,25,11,13,30,31,2,1,2
45,450866,25,11,13,30,9,2,2,4
45,450867,25,11,19,20,40,1,1,4
45,450868,25,11,1,27,31,1,1,4
45,450869,27,11,8,46,17,1,1,1
45,450869,27,11,8,46,77,2,1,4
45,450870,27,11,19,30,81,1,5,4
45,450870,27,11,19,30,62,2,1,0
45,450871,28,11,6,0,55,1,1,3
45,450871,28,11,6,0,32,2,1,4
45,450872,28,11,13,50,60,2,1,0
45,450872,28,11,13,50,28,2,1,0
45,450872,28,11,13,50,23,2,1,4
45,450872,28,11,13,50,4,2,2,2
45,450872,28,11,13,50,2,2,2,2
45,450873,9,10,5,0,30,2,1,4
45,450874,24,10,17,8,45,1,1,4
45,450875,29,11,6,13,52,1,1,4
45,450876,30,11,15,58,67,1,1,4
45,450876,30,11,15,58,60,2,1,3
45,450876,30,11,15,58,65,2,2,3
45,450877,30,11,11,40,63,1,1,4
45,450878,30,11,19,9,59,2,5,4
45,450878,30,11,19,9,26,1,1,0
45,450878,30,11,19,9,999,9,1,9
45,450879,19,6,21,2,45,1,5,4
45,450879,19,6,21,2,45,2,1,0
45,450879,19,6,21,2,45,1,1,0
45,450880,1,12,14,56,33,1,1,4
45,450881,1,12,20,58,33,1,5,4
45,450881,1,12,20,58,24,1,1,0
45,450881,1,12,20,58,25,2,2,0
45,450882,2,12,5,15,33,1,1,4
45,450883,2,12,6,35,48,2,1,4
45,450883,2,12,6,35,38,1,1,1
45,450884,2,12,5,30,28,1,1,4
45,450885,2,12,20,10,34,1,1,4
45,450886,4,12,6,46,52,1,1,0
45,450886,4,12,6,46,70,1,1,4
45,450887,4,12,10,50,88,1,1,2
45,450887,4,12,10,50,85,2,2,4
45,450887,4,12,10,50,36,1,1,2
45,450887,4,12,10,50,45,1,2,1
45,450888,5,12,11,10,48,2,1,4
45,450889,7,11,18,37,51,1,5,4
45,450889,7,11,18,37,47,1,1,0
45,450889,7,11,18,37,74,2,2,0
45,450890,10,11,19,6,55,1,5,4
45,450890,10,11,19,6,41,1,1,0
45,450892,6,12,21,52,34,1,1,4
45,450893,6,12,6,18,23,1,1,4
45,450893,6,12,6,18,65,2,1,3
45,450894,7,12,18,15,52,1,5,4
45,450894,7,12,18,15,36,1,1,0
45,450895,7,12,0,28,27,1,1,2
45,450895,7,12,0,28,6,2,2,4
45,450895,7,12,0,28,2,2,2,4
45,450895,7,12,0,28,4,1,2,4
45,450895,7,12,0,28,8,1,2,4
45,450896,7,12,18,51,47,1,1,1
45,450896,7,12,18,51,69,2,2,1
45,450896,7,12,18,51,13,1,2,0
45,450896,7,12,18,51,43,2,1,4
45,450897,7,12,19,45,40,1,5,4
45,450897,7,12,19,45,29,1,1,0
45,450897,7,12,19,45,28,2,2,0
45,450898,8,12,23,30,60,1,5,4
45,450898,8,12,23,30,60,2,1,0
45,450898,8,12,23,30,17,2,1,1
45,450899,8,12,17,11,17,1,1,4
45,450899,8,12,17,11,36,2,1,1
45,450900,8,12,21,45,36,1,1,1
45,450900,8,12,21,45,7,1,2,4
45,450900,8,12,21,45,9,1,2,1
45,450901,8,12,6,24,16,2,5,4
45,450901,8,12,6,24,49,2,1,0
45,450902,8,12,9,35,47,1,1,4
45,450902,8,12,9,35,61,1,1,2
45,450903,8,12,23,45,21,2,1,4
45,450904,9,12,3,45,37,1,1,4
45,450904,9,12,3,45,32,1,2,3
45,450905,11,12,2,34,26,1,5,4
45,450905,11,12,2,34,48,1,1,0
45,450906,3,8,2,30,33,1,5,4
45,450906,3,8,2,30,999,9,1,0
45,450907,5,8,11,35,44,1,1,4
45,450908,14,8,10,1,71,1,1,3
45,450908,14,8,10,1,64,2,2,4
45,450908,14,8,10,1,45,2,1,1
45,450908,14,8,10,1,46,1,2,2
45,450908,14,8,10,1,28,2,1,1
45,450908,14,8,10,1,8,2,2,0
45,450908,14,8,10,1,7,1,2,0
45,450908,14,8,10,1,2,2,2,0
45,450908,14,8,10,1,52,2,1,0
45,450908,14,8,10,1,79,1,2,0
45,450908,14,8,10,1,9,2,2,0
45,450909,14,8,22,7,48,1,1,0
45,450909,14,8,22,7,38,1,1,4
45,450910,27,9,4,30,46,2,1,4
45,450911,26,9,10,52,29,2,1,0
45,450911,26,9,10,52,78,2,1,1
45,450911,26,9,10,52,85,1,2,4
45,450911,26,9,10,52,77,1,1,1
45,450912,4,10,19,35,16,2,5,4
45,450912,4,10,19,35,30,1,1,0
45,450913,2,11,19,2,39,1,6,4
45,450913,2,11,19,2,23,1,1,0
45,450913,2,11,19,2,17,1,1,0
45,450913,2,11,19,2,16,2,2,0
45,450914,15,11,0,10,31,1,1,4
45,450915,11,12,18,12,62,1,5,4
45,450915,11,12,18,12,51,1,1,0
45,450916,11,12,9,58,65,2,1,4
45,450917,11,12,16,40,42,1,1,0
45,450917,11,12,16,40,26,2,1,1
45,450917,11,12,16,40,27,1,2,4
45,450918,12,12,4,43,24,1,1,0
45,450918,12,12,4,43,51,1,1,4
45,450919,15,11,17,45,53,1,5,4
45,450919,15,11,17,45,59,1,1,0
45,450920,18,11,22,20,25,2,1,4
45,450921,24,11,20,47,24,2,1,4
45,450922,29,11,19,52,63,1,5,4
45,450922,29,11,19,52,44,2,1,1
45,450922,29,11,19,52,58,2,2,0
45,450923,12,12,21,45,46,2,1,1
45,450923,12,12,21,45,17,2,2,2
45,450923,12,12,21,45,14,2,2,2
45,450923,12,12,21,45,20,1,1,4
45,450924,12,12,3,0,61,1,1,4
45,450925,13,12,1,14,21,1,1,1
45,450925,13,12,1,14,25,1,2,1
45,450925,13,12,1,14,25,1,1,4
45,450926,14,12,3,35,30,1,1,4
45,450927,14,12,9,41,18,1,1,1
45,450927,14,12,9,41,69,2,1,4
45,450928,15,12,20,0,24,1,1,4
45,450929,15,12,22,4,51,1,1,4
45,450930,19,11,19,0,59,1,5,4
45,450930,19,11,19,0,999,9,1,0
45,450931,5,12,18,40,49,2,5,4
45,450931,5,12,18,40,21,1,1,0
45,450931,5,12,18,40,24,2,2,0
45,450932,13,12,0,10,74,1,1,4
45,450933,18,12,12,55,60,1,1,4
45,450933,18,12,12,55,59,2,2,2
45,450933,18,12,12,55,62,1,2,2
45,450934,16,12,15,20,70,1,1,4
45,450934,16,12,15,20,54,1,1,3
45,450934,16,12,15,20,25,2,2,0
45,450935,18,12,0,50,49,1,1,4
45,450936,17,12,7,20,45,1,1,0
45,450936,17,12,7,20,42,2,1,4
45,450936,17,12,7,20,79,1,1,4
45,450937,16,12,8,55,49,1,1,4
45,450938,18,12,21,0,18,1,1,0
45,450938,18,12,21,0,42,1,1,4
45,450939,18,12,5,10,36,2,5,4
45,450939,18,12,5,10,52,1,1,0
45,450940,19,12,14,10,71,1,1,4
45,450941,20,12,7,20,62,1,1,4
45,450942,20,12,7,55,37,1,1,3
45,450942,20,12,7,55,35,2,2,4
45,450942,20,12,7,55,16,2,1,1
45,450943,22,12,18,9,75,1,1,0
45,450943,22,12,18,9,78,2,2,4
45,450943,22,12,18,9,74,1,1,1
45,450943,22,12,18,9,71,2,2,1
45,450943,22,12,18,9,2,1,2,0
45,450943,22,12,18,9,8,2,2,0
45,450943,22,12,18,9,3,2,2,0
45,450944,22,12,1,45,31,1,1,0
45,450944,22,12,1,45,34,1,2,0
45,450944,22,12,1,45,35,1,1,4
45,450945,23,12,14,40,50,1,1,2
45,450945,23,12,14,40,24,1,2,4
45,450945,23,12,14,40,54,2,2,1
45,450945,23,12,14,40,28,2,2,1
45,450945,23,12,14,40,14,2,2,1
45,450945,23,12,14,40,22,2,2,1
45,450946,23,12,22,56,20,1,5,4
45,450946,23,12,22,56,20,1,1,0
45,450947,23,12,23,45,20,1,1,4
45,450948,25,12,15,0,72,2,1,4
45,450949,25,12,1,30,34,1,1,4
45,450950,25,12,8,11,33,2,1,1
45,450950,25,12,8,11,36,1,2,2
45,450950,25,12,8,11,49,1,1,4
45,450951,25,12,11,12,51,2,1,4
45,450952,27,12,11,19,73,1,1,4
45,450953,27,12,4,55,56,1,1,4
45,450953,27,12,4,55,16,2,2,2
45,450954,27,12,19,15,34,1,1,4
45,450954,27,12,19,15,33,1,2,3
45,450955,27,12,20,20,51,1,5,4
45,450955,27,12,20,20,17,1,1,0
45,450955,27,12,20,20,16,1,2,0
45,450955,27,12,20,20,17,1,2,0
45,450956,28,12,7,5,31,2,5,4
45,450956,28,12,7,5,33,2,1,0
45,450957,28,12,7,50,34,2,1,4
45,450957,28,12,7,50,8,1,2,2
45,450957,28,12,7,50,28,2,1,3
45,450957,28,12,7,50,2,2,2,2
45,450958,28,12,19,5,62,2,1,4
45,450958,28,12,19,5,33,2,2,3
45,450958,28,12,19,5,28,2,1,2
45,450958,28,12,19,5,44,2,1,1
45,450958,28,12,19,5,5,2,2,1
45,450958,28,12,19,5,5,2,2,1
45,450959,29,12,23,34,33,1,1,4
45,450961,28,12,8,7,84,1,5,4
45,450961,28,12,8,7,22,2,1,0
45,450962,30,12,1,49,19,1,6,4
45,450962,30,12,1,49,17,1,1,0
45,450963,31,12,16,40,35,2,1,4
45,450964,31,12,21,45,56,2,1,4
45,450965,5,8,21,55,35,1,1,3
45,450965,5,8,21,55,36,1,2,4
45,450965,5,8,21,55,59,1,1,0
45,450965,5,8,21,55,64,1,1,0
45,450966,6,8,1,20,26,1,1,2
45,450966,6,8,1,20,26,1,2,4
45,450967,4,9,16,45,65,2,1,0
45,450967,4,9,16,45,46,1,1,4
45,450967,4,9,16,45,55,1,1,3
45,450968,3,11,18,43,37,2,1,1
45,450968,3,11,18,43,40,2,2,2
45,450968,3,11,18,43,21,1,1,4
45,450968,3,11,18,43,19,2,2,4
45,450969,6,12,20,25,38,1,1,3
45,450969,6,12,20,25,17,1,1,4
45,450969,6,12,20,25,13,2,2,3
45,450969,6,12,20,25,16,1,2,3
45,450969,6,12,20,25,17,1,1,0
45,450969,6,12,20,25,998,2,2,0
45,450970,30,8,5,22,21,1,1,4
45,450970,30,8,5,22,29,1,1,2
45,450971,6,12,6,30,25,1,6,4
45,450971,6,12,6,30,46,1,1,0
45,450972,3,12,17,0,44,1,1,1
45,450972,3,12,17,0,83,1,1,0
45,450972,3,12,17,0,80,2,2,4
45,450973,13,8,11,30,73,1,1,4
45,450973,13,8,11,30,65,2,2,4
45,450974,23,1,18,39,24,1,1,4
45,450974,23,1,18,39,24,1,1,4
45,450975,9,7,22,35,59,2,5,4
45,450975,9,7,22,35,30,2,1,0
46,460001,13,1,13,35,34,1,1,4
46,460002,13,1,17,25,25,1,1,4
46,460003,20,1,1,30,28,1,1,3
46,460003,20,1,1,30,23,2,2,4
46,460004,26,1,6,58,24,1,1,2
46,460004,26,1,6,58,25,1,1,4
46,460005,26,1,8,13,83,2,1,4
46,460005,26,1,8,13,86,2,2,4
46,460005,26,1,8,13,56,1,1,0
46,460006,31,1,8,30,67,2,1,3
46,460006,31,1,8,30,69,1,2,4
46,460006,31,1,8,30,25,2,1,1
46,460007,3,2,11,30,44,1,1,4
46,460007,3,2,11,30,47,2,2,4
46,460007,3,2,11,30,34,1,2,4
46,460008,19,2,2,0,18,1,1,4
46,460008,19,2,2,0,39,2,2,0
46,460008,19,2,2,0,22,1,2,0
46,460008,19,2,2,0,14,2,2,0
46,460009,20,1,1,12,24,1,1,4
46,460010,8,2,3,10,16,1,5,4
46,460010,8,2,3,10,71,1,1,0
46,460011,2,3,23,13,43,1,1,4
46,460012,8,3,17,33,19,2,1,4
46,460012,8,3,17,33,43,1,2,3
46,460012,8,3,17,33,52,1,1,1
46,460012,8,3,17,33,45,1,1,1
46,460013,10,3,6,58,16,1,1,4
46,460013,10,3,6,58,49,1,2,4
46,460013,10,3,6,58,48,2,2,4
46,460013,10,3,6,58,77,1,1,0
46,460014,7,3,17,50,44,1,1,0
46,460014,7,3,17,50,27,2,1,2
46,460014,7,3,17,50,0,1,2,3
46,460014,7,3,17,50,6,1,2,4
46,460015,5,3,11,6,69,1,1,4
46,460015,5,3,11,6,66,2,2,3
46,460015,5,3,11,6,42,1,2,2
46,460015,5,3,11,6,33,2,2,2
46,460015,5,3,11,6,23,1,1,0
46,460016,30,3,8,55,28,1,1,4
46,460016,30,3,8,55,9,1,2,2
46,460016,30,3,8,55,21,1,1,0
46,460017,31,3,2,11,48,2,1,4
46,460018,1,4,2,32,24,1,1,4
46,460018,1,4,2,32,22,1,2,2
46,460019,5,4,11,8,57,1,1,4
46,460019,5,4,11,8,14,1,2,3
46,460019,5,4,11,8,16,1,2,3
46,460020,5,4,13,8,80,1,8,4
46,460020,5,4,13,8,55,1,1,0
46,460021,1,4,19,56,38,1,5,4
46,460021,1,4,19,56,65,2,1,1
46,460022,7,4,20,15,36,2,1,4
46,460023,30,1,11,55,32,2,1,4
46,460023,30,1,11,55,27,2,2,4
46,460023,30,1,11,55,41,1,2,3
46,460024,8,4,99,99,27,1,1,4
46,460025,6,5,2,45,18,1,1,4
46,460025,6,5,2,45,15,2,2,3
46,460025,6,5,2,45,15,1,2,3
46,460025,6,5,2,45,16,1,2,0
46,460025,6,5,2,45,15,2,2,0
46,460026,7,5,12,53,63,1,1,4
46,460027,10,5,11,19,92,2,1,4
46,460027,10,5,11,19,41,1,1,0
46,460028,13,5,15,1,39,1,1,4
46,460029,13,5,19,50,23,1,1,2
46,460029,13,5,19,50,21,2,2,4
46,460029,13,5,19,50,43,1,1,0
46,460029,13,5,19,50,999,2,2,0
46,460030,14,5,18,35,26,1,1,4
46,460031,13,5,19,2,34,2,1,0
46,460031,13,5,19,2,998,8,2,0
46,460031,13,5,19,2,19,1,1,4
46,460033,19,5,0,44,18,1,1,4
46,460033,19,5,0,44,32,2,2,3
46,460033,19,5,0,44,27,1,2,0
46,460033,19,5,0,44,19,1,2,0
46,460034,21,5,15,41,56,1,1,4
46,460035,22,3,7,51,28,1,1,4
46,460035,22,3,7,51,1,1,2,1
46,460035,22,3,7,51,0,2,2,4
46,460035,22,3,7,51,52,1,1,1
46,460035,22,3,7,51,4,1,2,1
46,460035,22,3,7,51,7,1,2,1
46,460035,22,3,7,51,6,1,2,1
46,460035,22,3,7,51,8,2,2,1
46,460035,22,3,7,51,14,2,2,1
46,460035,22,3,7,51,8,2,2,1
46,460035,22,3,7,51,7,1,2,1
46,460035,22,3,7,51,6,2,2,1
46,460035,22,3,7,51,8,1,2,1
46,460035,22,3,7,51,10,1,2,1
46,460035,22,3,7,51,5,1,2,1
46,460035,22,3,7,51,11,2,2,1
46,460035,22,3,7,51,11,1,2,1
46,460035,22,3,7,51,13,2,2,1
46,460035,22,3,7,51,10,1,2,1
46,460035,22,3,7,51,14,1,2,1
46,460035,22,3,7,51,14,1,2,1
46,460035,22,3,7,51,13,1,2,1
46,460035,22,3,7,51,10,1,2,1
46,460035,22,3,7,51,13,1,2,1
46,460035,22,3,7,51,12,2,2,1
46,460035,22,3,7,51,7,2,2,1
46,460035,22,3,7,51,5,2,2,1
46,460035,22,3,7,51,5,1,2,1
46,460035,22,3,7,51,13,2,2,1
46,460036,29,5,19,32,79,1,1,4
46,460036,29,5,19,32,80,2,2,4
46,460036,29,5,19,32,18,2,1,2
46,460036,29,5,19,32,19,1,2,2
46,460036,29,5,19,32,60,2,2,2
46,460037,3,6,15,29,64,1,1,4
46,460038,4,6,13,24,52,1,1,4
46,460038,4,6,13,24,51,2,2,2
46,460038,4,6,13,24,16,1,2,3
46,460038,4,6,13,24,18,2,2,1
46,460038,4,6,13,24,15,1,2,2
46,460038,4,6,13,24,10,2,2,1
46,460039,5,6,0,35,25,1,1,4
46,460040,5,6,11,0,65,2,1,4
46,460041,26,5,1,56,55,1,1,4
46,460042,8,5,20,53,55,1,5,4
46,460042,8,5,20,53,19,1,1,0
46,460042,8,5,20,53,20,1,2,0
46,460042,8,5,20,53,22,1,2,0
46,460043,9,6,18,6,81,1,1,4
46,460043,9,6,18,6,30,1,1,0
46,460044,18,6,15,35,79,1,1,4
46,460044,18,6,15,35,71,2,2,4
46,460044,18,6,15,35,82,1,1,4
46,460045,27,6,20,30,73,2,1,4
46,460045,27,6,20,30,66,1,1,2
46,460046,23,6,11,57,86,1,1,4
46,460046,23,6,11,57,36,2,1,1
46,460046,23,6,11,57,18,1,2,1
46,460047,4,7,1,20,29,1,1,4
46,460047,4,7,1,20,27,1,2,4
46,460047,4,7,1,20,40,2,1,4
46,460047,4,7,1,20,43,1,2,4
46,460047,4,7,1,20,10,2,2,4
46,460047,4,7,1,20,12,2,2,3
46,460048,7,7,13,57,55,2,1,4
46,460049,23,5,19,45,34,2,5,4
46,460049,23,5,19,45,21,1,1,0
46,460050,8,3,13,56,37,1,1,2
46,460050,8,3,13,56,9,2,2,2
46,460050,8,3,13,56,72,1,1,4
46,460051,14,5,14,33,28,2,1,4
46,460051,14,5,14,33,29,2,2,2
46,460051,14,5,14,33,20,2,2,4
46,460051,14,5,14,33,4,1,2,3
46,460052,21,5,4,38,24,1,1,4
46,460053,14,7,13,27,39,2,1,3
46,460053,14,7,13,27,62,1,2,4
46,460054,15,7,4,30,28,2,1,4
46,460055,30,6,11,6,17,1,1,0
46,460055,30,6,11,6,18,1,2,4
46,460056,24,7,15,40,55,1,1,4
46,460057,30,7,20,5,22,1,1,4
46,460057,30,7,20,5,21,2,2,3
46,460058,28,7,11,40,37,1,1,4
46,460059,4,8,13,32,56,1,1,4
46,460060,4,8,19,37,53,1,1,4
46,460060,4,8,19,37,5,1,2,3
46,460061,7,8,11,57,63,1,1,4
46,460062,8,8,19,24,39,1,1,4
46,460063,8,8,23,45,19,1,1,4
46,460064,13,8,11,29,71,1,1,2
46,460064,13,8,11,29,78,2,1,4
46,460064,13,8,11,29,69,1,1,2
46,460065,11,8,2,49,51,2,1,4
46,460066,17,8,19,20,28,1,1,4
46,460067,18,8,16,40,29,1,1,2
46,460067,18,8,16,40,20,1,2,4
46,460067,18,8,16,40,25,1,2,3
46,460068,4,8,13,21,80,1,1,4
46,460069,4,8,15,30,66,1,1,4
46,460069,4,8,15,30,50,1,1,0
